552.10000000000,010000000000,Gabinete,SES/GAB
552.10300000000,010300000000,Assessoria de Gestão Estratégica e Projetos,SES/GAB/AGEP
552.10400000000,010400000000,Assessoria de Gestão Participativa e Relações Institucionais,SES/GAB/ARINS
552.10402000000,010402000000,Secretaria Executiva do Colegiado de Gestão da Secretaria de Estado de Saúde do Distrito Federal,SES/GAB/ARINS/CGSES
552.10401000000,010401000000,Secretaria Executiva da Mesa de Negociação do SUS DF,SES/GAB/ARINS/MNNP-SUS
552.10700000000,010700000000,Assessoria de Apoio à Documentação Administrativa,SES/GAB/ASADM
552.10200000000,010200000000,Assessoria de Comunicação,SES/GAB/ASCOM
552.10100000000,010100000000,Assessoria Especial,SES/GAB/ASESP
552.10800000000,010800000000,Coordenação Especial de Gestão de Contratos de Serviços de Saúde,SES/GAB/CGCSS
552.10803000000,010803000000,Diretoria de Avaliação e Qualificação da Assistência,SES/GAB/CGCSS/DAQUA
552.10803020000,010803020000,Gerência de Avaliação Técnica-Assistêncial de Contratos Assistenciais Complementares,SES/GAB/CGCSS/DAQUA/GATCA
552.10803010000,010803010000,Gerência de Avaliação Técnica-Assistêncial dos Contratos de Gestão e de Resultados,SES/GAB/CGCSS/DAQUA/GATCG
552.10802000000,010802000000,Diretoria de Contratos de Gestão e Contratos Assistênciais Complementares,SES/GAB/CGCSS/DCGCA
552.10802020000,010802020000,Gerência de Contratos Assistênciais Complementares,SES/GAB/CGCSS/DCGCA/GCAC
552.10802010000,010802010000,Gerência de Contratos de Gestão de Resultados,SES/GAB/CGCSS/DCGCA/GCGR
552.10801000000,010801000000,Diretoria de Gestão Regionalizada,SES/GAB/CGCSS/DGR
552.10801010000,010801010000,Gerência de Contratuaização Regionalizada,SES/GAB/CGCSS/DGR/GCR
552.10801020000,010801020000,Gerência de Custos Regionais,SES/GAB/CGCSS/DGR/GEC
552.010600000000,010600000000,Coordenação Especial de Tecnologia de Informação em Saúde,SES/GAB/CTINF
552.010603000000,010603000000,Diretoria de Governança em Tecnologia da Informação,SES/GAB/CTINF/DGTI
552.010603020000,010603010000,Gerência de Atendimento,SES/GAB/CTINF/DGTI/GEAT
552.010603010000,010603020000,Gerência de Tecnologia,SES/GAB/CTINF/DGTI/GTEC
552.010602000000,010602000000,Diretoria de Infraestrutura de Tecnologia,SES/GAB/CTINF/DIT
552.010602010000,010602010000,Gerência de Produção e Operação,SES/GAB/CTINF/DIT/GPO
552.010602020000,010602020000,Gerência de Projetos e Suporte,SES/GAB/CTINF/DIT/GPROS
552.010601000000,010601000000,Diretoria de Sistemas de Informação,SES/GAB/CTINF/DSI
552.010601020000,010601020000,Gerência de Desenvolvimento,SES/GAB/CTINF/DSI/GD
552.010601030000,010601030000,Gerência de Dados,SES/GAB/CTINF/DSI/GDAD
552.010601010000,010601010000,Gerência de Requisitos Negociais,SES/GAB/CTINF/DSI/GRN
