552.340000000000,340000000000,Superintendência da Região de Saúde Central,SES/SRSCE
552.341100000000,341100000000,Assessoria de Planejamento em Saúde,SES/SRSCE/ASPLAN
552.340300000000,340300000000,Diretoria Administrativa,SES/SRSCE/DA
552.340304000000,340304000000,Gerência de Apoio Operacional das Unidades de Atenção Primária da Região Central,SES/SRSCE/DA/GAOAPS-CE
552.340304010000,340304010000,"Núcleo de Atividades Gerais, Manutenção Predial e Transporte",SES/SRSCE/DA/GAOAPS-CE/NAGMPT
552.340304030000,340304030000,Núcleo de Hotelaria em Saúde,SES/SRSCE/DA/GAOAPS-CE/NHS
552.340304020000,340304020000,Núcleo de Logística Farmacêutica,SES/SRSCE/DA/GAOAPS-CE/NLF
552.340304050000,340304050000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSCE/DA/GAOAPS-CE/NPDOC
552.340304060000,340304060000,Núcleo de Tecnologia da Informação,SES/SRSCE/DA/GAOAPS-CE/NTINF
552.340304040000,340304040000,Núcleo de Almoxarifado,SES/SRSCE/DA/GAOAPS-CE/NUAL
552.340303000000,340303000000,Gerência de Apoio Operacional das Unidades de Atenção Especializada na Asa Norte,SES/SRSCE/DA/GAOESP-AN
552.340303010000,340303010000,Núcleo de Atividades Gerais e Manutenção Predial,SES/SRSCE/DA/GAOESP-AN/NAGMP
552.340303040000,340303040000,Núcleo de Engenharia Clínica e Física Médica,SES/SRSCE/DA/GAOESP-AN/NECFM
552.340303030000,340303030000,Núcleo de Farmácia Hospitalar,SES/SRSCE/DA/GAOESP-AN/NFH
552.340303020000,340303020000,Núcleo de Hotelaria em Saúde,SES/SRSCE/DA/GAOESP-AN/NHS
552.340303060000,340303060000,Núcleo de Material Esterilizado,SES/SRSCE/DA/GAOESP-AN/NME
552.340303070000,340303070000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSCE/DA/GAOESP-AN/NPDOC
552.340303080000,340303080000,Núcleo de Transporte,SES/SRSCE/DA/GAOESP-AN/NT
552.340303090000,340303090000,Núcleo de Tecnologia da Informação,SES/SRSCE/DA/GAOESP-AN/NTINF
552.340303050000,340303050000,Núcleo de Almoxarifado,SES/SRSCE/DA/GAOESP-AN/NUAL
552.340301000000,340301000000,Gerência de Orçamento e Finanças,SES/SRSCE/DA/GEOF
552.340302000000,340302000000,Gerência de Pessoas,SES/SRSCE/DA/GP
552.340302010000,340302010000,Núcleo de Controle de Escalas,SES/SRSCE/DA/GP/NCE
552.340302020000,340302020000,Núcleo de Educação Permanente em Saúde,SES/SRSCE/DA/GP/NEPS
552.340302050000,340302050000,Núcleo de Gestão de Pessoas das Unidades de Atenção Primária da Região Central,SES/SRSCE/DA/GP/NGPAPS-CE
552.340302030000,340302030000,Núcleo de Gestão de Pessoas das Unidades de Atenção Especializada na Asa Norte,SES/SRSCE/DA/GP/NGPESP-AN
552.340302060000,340302060000,Núcleo de Gestão de Pessoas das Unidades de Atenção Secundária da Região Central,SES/SRSCE/DA/GP/NGPSEC-CE
552.340302040000,340302040000,"Núcleo de Segurança, Higiene e Medicina do Trabalho na Asa Norte",SES/SRSCE/DA/GP/NSHMT-AN
552.340500000000,340500000000,Diretoria Regional de Atenção Primária à Saúde,SES/SRSCE/DIRAPS
552.340504000000,340504000000,Gerência de Áreas Programáticas de Atenção Primária à Saúde,SES/SRSCE/DIRAPS/GAPAPS
552.340515000000,340515000000,Gerência de Acesso e Qualidade em Atenção Primária à Saúde,SES/SRSCE/DIRAPS/GEAQAPS
552.340505000000,340505000000,Gerência de Enfermagem,SES/SRSCE/DIRAPS/GENF
552.340506000000,340506000000,Gerência de Regulação da Região de Saúde Central,SES/SRSCE/DIRAPS/GERCE
552.340502000000,340502000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSCE/DIRAPS/GPMA
552.340502010000,340502010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSCE/DIRAPS/GPMA/NCAIS
552.340502020000,340502020000,Núcleo de Gestão de Custos,SES/SRSCE/DIRAPS/GPMA/NGC
552.340510000000,340510000000,Gerência de Serviços de Atenção Primária n° 1 da Asa Norte,SES/SRSCE/DIRAPS/GSAP1-AN
552.340516000000,340516000000,Gerência de Serviços de Atenção Primária n° 1 da Asa Sul,SES/SRSCE/DIRAPS/GSAP1-AS
552.340507000000,340507000000,Gerência de Serviços de Atenção Primária nº 1 do Cruzeiro,SES/SRSCE/DIRAPS/GSAP1-CRZ
552.340509000000,340509000000,Gerência de Serviços de Atenção Primária n° 1 do Lago Norte,SES/SRSCE/DIRAPS/GSAP1-LN
552.340512000000,340512000000,Gerência de Serviços de Atenção Primária n° 2 da Asa Norte,SES/SRSCE/DIRAPS/GSAP2-AN
552.340508000000,340508000000,Gerência de Serviços de Atenção Primária n° 2 do Cruzeiro,SES/SRSCE/DIRAPS/GSAP2-CRZ
552.340513000000,340513000000,Gerência de Serviços de Atenção Primária n° 3 da Asa Norte,SES/SRSCE/DIRAPS/GSAP3-AN
552.340514000000,340514000000,Gerência de Serviços de Atenção Primária do Varjão,SES/SRSCE/DIRAPS/GSAP-VARJ
552.340501000000,340501000000,Núcleo de Vigilância Epidemiológica e Imunização,SES/SRSCE/DIRAPS/NVEPI
552.341200000000,341200000000,Diretoria Regional de Atenção Secundária,SES/SRSCE/DIRASE
552.341206000000,341206000000,Adolescentro,SES/SRSCE/DIRASE/ADOLESCENTRO
552.341202000000,341202000000,Centro de Atenção Psicossocial Caps Ad Rodoviária,SES/SRSCE/DIRASE/CAPS AD-ROD
552.341204000000,341204000000,Centro de Atenção Psicossocial Caps I Brasília,SES/SRSCE/DIRASE/CAPS I-BSB
552.341203000000,341203000000,Centro de Atenção Psicossocial Caps III Brasília,SES/SRSCE/DIRASE/CAPS III-BSB
552.341208000000,341208000000,"Centro Especializado em Diabetes, Obesidade e Hipertensão",SES/SRSCE/DIRASE/CEDOH
552.341205000000,341205000000,Centro de Orientação Médico-Psicopedagógica,SES/SRSCE/DIRASE/COMPP
552.341201000000,341201000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSCE/DIRASE/GPMA
552.341201010000,341201010000,Núcleo de Captação e Análise de Informações do Sus,SES/SRSCE/DIRASE/GPMA/NCAIS
552.341201020000,341201020000,Núcleo de Gestão de Custos,SES/SRSCE/DIRASE/GPMA/NGC
552.341209000000,341209000000,Gerência de Serviços de Atenção Secundária 1,SES/SRSCE/DIRASE/GSAS1
552.341210000000,341210000000,Gerência de Serviços de Atenção Secundária 2,SES/SRSCE/DIRASE/GSAS2
552.341211000000,341211000000,Gerência de Serviços de Atenção Secundária 3,SES/SRSCE/DIRASE/GSAS3
552.341207000000,341207000000,Hospital Dia,SES/SRSCE/DIRASE/HOSP DIA
552.341207010000,341207010000,Núcleo de Testagem e Aconselhamento,SES/SRSCE/DIRASE/HOSP DIA/NTA
552.340510010000,340510010000,Unidade Básica de Saúde nº 1 da Asa Norte,SES/SRSCE/GSAP1-AN /UBS1-AN 
552.340516010000,340516010000,Unidade Básica de Saúde nº 1 da Asa Sul,SES/SRSCE/GSAP1-AS/UBS1-AS
552.340507010000,340507010000,Unidade Básica de Saúde nº 1 do Cruzeiro,SES/SRSCE/GSAP1-CRZ/UBS1-CRZ
552.340509010000,340509010000,Unidade Básica de Saúde nº 1 do Lago Norte,SES/SRSCE/GSAP1-LN/UBS1-LN
552.340512010000,340512010000,Unidade Básica de Saúde nº 2 da Asa Norte,SES/SRSCE/GSAP2-AN /UBS2-AN 
552.340512020000,340512020000,Unidade Básica de Saúde nº 5 da Asa Norte,SES/SRSCE/GSAP2-AN /UBS5-AN 
552.340508010000,340508010000,Unidade Básica de Saúde nº 2 do Cruzeiro,SES/SRSCE/GSAP2-CRZ/UBS2-CRZ
552.340513010000,340513010000,Unidade Básica de Saúde nº 3 da Asa Norte,SES/SRSCE/GSAP3-AN /UBS3-AN 
552.340514010000,340514010000,Unidade Básica de Saúde nº 1 do Varjão,SES/SRSCE/GSAP-VARJ/UBS1-VARJ
552.341209020000,341209020000,Centro de Especialidades Odontológicas - Asa Norte,SES/SRSCE/GSAS1/CEO-AN 
552.341209010000,341209010000,Policlínica - Asa Norte,SES/SRSCE/GSAS1/POLIC-AN 
552.341210020000,341210020000,Centro de Especialidades Odontológicas - Asa Sul Unidade I,SES/SRSCE/GSAS2/CEO-AS I
552.341210010000,341210010000,Policlínica - Asa Sul,SES/SRSCE/GSAS2/POLIC-AS
552.341211010000,341211010000,Policlínica - Lago Sul,SES/SRSCE/GSAS3/POLIC-LS
552.340400000000,340400000000,Diretoria do Hospital Regional da Asa Norte,SES/SRSCE/HRAN
552.340408000000,340408000000,Núcleo de Creche,SES/SRSCE/HRAN/CRECHE
552.340430000000,340430000000,Gerência de Assistência Cirúrgica,SES/SRSCE/HRAN/GACIR
552.340430010000,340430010000,Unidade de Anestesiologia e Medicina Perioperatória,SES/SRSCE/HRAN/GACIR/UAMP
552.340430020000,340430020000,Unidade de Centro Cirúrgico,SES/SRSCE/HRAN/GACIR/UCC
552.340430040000,340430040000,Unidade de Cirurgia Geral,SES/SRSCE/HRAN/GACIR/UCG
552.340430060000,340430060000,Unidade de Clínicas Cirúrgicas,SES/SRSCE/HRAN/GACIR/UCLC
552.340430030000,340430030000,Unidade de Centro Obstétrico,SES/SRSCE/HRAN/GACIR/UCOB
552.340430050000,340430050000,Unidade de Cirurgias Plásticas,SES/SRSCE/HRAN/GACIR/UCPLA
552.340430070000,340430070000,Unidade de Ginecologia e Obstetrícia,SES/SRSCE/HRAN/GACIR/UGO
552.340430080000,340430080000,Unidade de Odontologia,SES/SRSCE/HRAN/GACIR/UOD
552.340430090000,340430090000,Unidade de Oftalmologia,SES/SRSCE/HRAN/GACIR/UOFT
