552.380000000000,380000000000,Superintendência da Região de Saúde Sudoeste,SES/SRSSO
552.3801,38010000000,Núcleo de Ensino e Pesquisa,SES/SRSSO/NUEP
552.3802,38020000000,Núcleo de Prevenção e Assistência a Situações de Violência,SES/SRSSO/NUPAV
552.3803,38030000000,Diretoria Administrativa,SES/SRSSO/DA
552.380301,38030100000,Gerência de Orçamento e Finanças,SES/SRSSO/DA/GEOF
552.380302,38030200000,Gerência de Pessoas das Unidades de Atenção Especializada da Região Sudoeste,SES/SRSSO/DA/GPESP
552.38030201,38030201000,Núcleo de Controle de Escalas,SES/SRSSO/DA/GPESP/NCE
552.38030202,38030202000,Núcleo de Educação Permanente em Saúde,SES/SRSSO/DA/GPESP/NEPS
552.38030203,38030203000,Núcleo de Gestão de Pessoas das Unidades de Atenção Especializada em Taguatinga,SES/SRSSO/DA/GPESP/NGPESP-TAG
552.38030204,38030204000,Núcleo de Gestão de Pessoas das Unidades de Atenção Especializada em Samambaia,SES/SRSSO/DA/GPESP/NGPESP-SAM
552.38030205,38030205000,"Núcleo de Segurança, Higiene e Medicina do Trabalho em Taguatinga",SES/SRSSO/DA/GPESP/NSHMT-TAG
552.38030206,38030206000,"Núcleo de Segurança, Higiene e Medicina do Trabalho em Samambaia",SES/SRSSO/DA/GPESP/NSHMT-SAM
552.380303,38030300000,Gerência de Pessoas das Unidades de Atenção Primária da Região Sudoeste,SES/SRSSO/DA/GPAPS-SO
552.38030301,38030301000,Núcleo de Controle de Escalas,SES/SRSSO/DA/GPAPS-SO/NCE
552.38030302,38030302000,Núcleo de Gestão de Pessoas das Unidades de Atenção Primária da Região Sudoeste,SES/SRSSO/DA/GPAPS-SO/NGPAPS
552.38030303,38030303000,Núcleo de Gestão de Pessoas das Unidades de Atenção Secundária da Região Sudoeste,SES/SRSSO/DA/GPAPS-SO/NGPSEC
552.380304,38030400000,Gerência de Apoio Operacional das Unidades de Atenção Especializada em Taguatinga,SES/SRSSO/DA/GAOESP-TAG
552.38030401,38030401000,Núcleo de Atividades Gerais e Manutenção Predial,SES/SRSSO/DA/GAOESP-TAG/NAGMP
552.38030402,38030402000,Núcleo de Hotelaria em Saúde,SES/SRSSO/DA/GAOESP-TAG/NHS
552.38030403,38030403000,Núcleo de Farmácia Hospitalar,SES/SRSSO/DA/GAOESP-TAG/NFH
552.38030404,38030404000,Núcleo de Engenharia Clínica e Física Médica,SES/SRSSO/DA/GAOESP-TAG/NECFM
552.38030405,38030405000,Núcleo de Almoxarifado,SES/SRSSO/DA/GAOESP-TAG/NUAL
552.38030406,38030406000,Núcleo de Material Esterilizado,SES/SRSSO/DA/GAOESP-TAG/NME
552.38030407,38030407000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSSO/DA/GAOESP-TAG/NPDOC
552.38030408,38030408000,Núcleo de Transporte,SES/SRSSO/DA/GAOESP-TAG/NT
552.38030409,38030409000,Núcleo de Tecnologia da Informação,SES/SRSSO/DA/GAOESP-TAG/NTINF
552.380305,38030500000,Gerência de Apoio Operacional das Unidades de Atenção Especializada em Samambaia,SES/SRSSO/DA/GAOESP-SAM
552.38030501,38030501000,Núcleo de Atividades Gerais e Manutenção Predial,SES/SRSSO/DA/GAOESP-SAM/NAGMP
552.38030502,38030502000,Núcleo de Hotelaria em Saúde,SES/SRSSO/DA/GAOESP-SAM/NHS
552.38030503,38030503000,Núcleo de Farmácia Hospitalar,SES/SRSSO/DA/GAOESP-SAM/NFH
552.38030504,38030504000,Núcleo de Engenharia Clínica e Física Médica,SES/SRSSO/DA/GAOESP-SAM/NECFM
552.38030505,38030505000,Núcleo de Almoxarifado,SES/SRSSO/DA/GAOESP-SAM/NUAL
552.38030506,38030506000,Núcleo de Material Esterilizado,SES/SRSSO/DA/GAOESP-SAM/NME
552.38030507,38030507000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSSO/DA/GAOESP-SAM/NPDOC
552.38030508,38030508000,Núcleo de Transporte,SES/SRSSO/DA/GAOESP-SAM/NT
552.38030509,38030509000,Núcleo de Tecnologia da Informação,SES/SRSSO/DA/GAOESP-SAM/NTINF
552.380306,38030600000,Gerência de Apoio Operacional das Unidades de Atenção Primária da Região Sudoeste,SES/SRSSO/DA/GAOAPS-SO
552.38030601,38030601000,"Núcleo de Atividades Gerais, Manutenção Predial e Transporte",SES/SRSSO/DA/GAOAPS-SO/NAGMPT
552.38030602,38030602000,Núcleo de Logística Farmacêutica,SES/SRSSO/DA/GAOAPS-SO/NLF
552.38030603,38030603000,Núcleo de Hotelaria em Saúde,SES/SRSSO/DA/GAOAPS-SO/NHS
552.38030604,38030604000,Núcleo de Almoxarifado,SES/SRSSO/DA/GAOAPS-SO/NUAL
552.38030605,38030605000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSSO/DA/GAOAPS-SO/NPDOC
552.38030606,38030606000,Núcleo de Tecnologia da Informação,SES/SRSSO/DA/GAOAPS-SO/NTINF
552.3804,38040000000,Diretoria do Hospital Regional de Taguatinga,SES/SRSSO/HRT
552.380401,38040100000,Ouvidoria,SES/SRSSO/HRT/OUVIDORIA
552.380402,38040200000,Núcleo de Controle de Infecção Hospitalar,SES/SRSSO/HRT/NCIH
552.380403,38040300000,Núcleo Hospitalar de Epidemiologia,SES/SRSSO/HRT/NHEP
552.380404,38040400000,Núcleo de Qualidade e Segurança do Paciente,SES/SRSSO/HRT/NQSP
552.380424,38042400000,Gerência de Emergência,SES/SRSSO/HRT/GEMERG
552.380425,38042500000,Gerência de Enfermagem,SES/SRSSO/HRT/GENF
552.380426,38042600000,Gerência de Assistência Multidisciplinar e Apoio Diagnóstico,SES/SRSSO/HRT/GAMAD
552.38042601,38042601000,Núcleo de Banco de Leite Humano,SES/SRSSO/HRT/GAMAD/NBLH
552.38042602,38042602000,Núcleo de Hematologia e Hemoterapia,SES/SRSSO/HRT/GAMAD/NHH
552.38042603,38042603000,Núcleo de Patologia Clínica,SES/SRSSO/HRT/GAMAD/NUPAC
552.38042604,38042604000,Núcleo de Radiologia e Imagenologia,SES/SRSSO/HRT/GAMAD/NURI
552.38042605,38042605000,Núcleo de Citopatologia e Anatomia Patológica,SES/SRSSO/HRT/GAMAD/NUCAP
552.38042606,38042606000,Núcleo de Farmácia Clínica,SES/SRSSO/HRT/GAMAD/NFC
552.38042607,38042607000,Núcleo de Nutrição e Dietética,SES/SRSSO/HRT/GAMAD/NND
552.38042608,38042608000,Núcleo de Saúde Funcional,SES/SRSSO/HRT/GAMAD/NSF
552.38042609,38042609000,Núcleo de Serviço Social,SES/SRSSO/HRT/GAMAD/NSS
552.38042611,38042611000,Núcleo de Radioterapia,SES/SRSSO/HRT/GAMAD/NURAD
552.380427,38042700000,Gerência Interna de Regulação,SES/SRSSO/HRT/GIR
552.38042701,38042701000,Núcleo de Recepção de Emergência,SES/SRSSO/HRT/GIR/NUREM
552.38042702,38042702000,"Núcleo de Matrícula, Marcação de Consultas e Prontuário de Pacientes",SES/SRSSO/HRT/GIR/NMCP
552.38042703,38042703000,Núcleo de Gestão da Internação,SES/SRSSO/HRT/GIR/NGINT
552.38042704,38042704000,Núcleo de Apoio e Remoção de Pacientes,SES/SRSSO/HRT/GIR/NARP
552.380428,38042800000,Gerência de Assistência Clínica,SES/SRSSO/HRT/GACL
552.38042801,38042801000,Unidade de Cardiologia,SES/SRSSO/HRT/GACL/UCARD
552.38042802,38042802000,Unidade de Endocrinologia,SES/SRSSO/HRT/GACL/UENDO
552.38042803,38042803000,Unidade de Medicina Interna,SES/SRSSO/HRT/GACL/UMEI
552.38042804,38042804000,Unidade de Nefrologia,SES/SRSSO/HRT/GACL/UNEFRO
552.38042805,38042805000,Unidade de Neonatologia,SES/SRSSO/HRT/GACL/UNEO
552.38042806,38042806000,Unidade de Pediatria,SES/SRSSO/HRT/GACL/UPED
552.38042807,38042807000,Unidade de Terapia Intensiva Adulto,SES/SRSSO/HRT/GACL/UTI ADU
552.38042808,38042808000,Unidade de Terapia Intensiva Neonatal,SES/SRSSO/HRT/GACL/UTI NEO
552.38042809,38042809000,Unidade de Terapia Intensiva Pediátrica,SES/SRSSO/HRT/GACL/UTI PED
552.3804281,38042810000,Unidade de Oncologia,SES/SRSSO/HRT/GACL/UONCO
552.38042811,38042811000,Núcleo Regional de Atenção Domiciliar,SES/SRSSO/HRT/GACL/NRAD
552.380429,38042900000,Gerência de Assistência Cirúrgica,SES/SRSSO/HRT/GACIR
552.38042901,38042901000,Unidade de Anestesiologia e Medicina Perioperatória,SES/SRSSO/HRT/GACIR/UAMP
552.38042902,38042902000,Unidade de Centro Cirúrgico,SES/SRSSO/HRT/GACIR/UCC
552.38042903,38042903000,Unidade de Centro Obstétrico,SES/SRSSO/HRT/GACIR/UCOB
552.38042904,38042904000,Unidade de Clínicas Cirúrgicas,SES/SRSSO/HRT/GACIR/UCLC
552.38042905,38042905000,Unidade de Ginecologia e Obstetrícia,SES/SRSSO/HRT/GACIR/UGO
552.38042906,38042906000,Unidade de Odontologia,SES/SRSSO/HRT/GACIR/UOD
552.38042907,38042907000,Unidade de Oftalmologia,SES/SRSSO/HRT/GACIR/UOFT
552.38042908,38042908000,Unidade de Otorrinolaringologia,SES/SRSSO/HRT/GACIR/UOTL
552.38042909,38042909000,Unidade de Traumatologia e Ortopedia,SES/SRSSO/HRT/GACIR/UTO
552.38043,38043000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSSO/HRT/GPMA
552.3804301,38043010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSSO/HRT/GPMA/NCAIS
552.3804302,38043020000,Núcleo de Gestão de Custos,SES/SRSSO/HRT/GPMA/NGC
552.3805,38050000000,Diretoria do Hospital Regional de Samambaia,SES/SRSSO/HRSAM
552.380501,38050100000,Ouvidoria,SES/SRSSO/HRSAM/OUVIDORIA
552.380502,38050200000,Núcleo de Controle de Infecção Hospitalar,SES/SRSSO/HRSAM/NCIH
552.380503,38050300000,Núcleo Hospitalar de Epidemiologia,SES/SRSSO/HRSAM/NHEP
552.380504,38050400000,Núcleo de Qualidade e Segurança do Paciente,SES/SRSSO/HRSAM/NQSP
552.380516,38051600000,Gerência de Emergência,SES/SRSSO/HRSAM/GEMERG
552.380517,38051700000,Gerência de Enfermagem,SES/SRSSO/HRSAM/GENF
552.380518,38051800000,Gerência de Assistência Multidisciplinar e Apoio Diagnóstico,SES/SRSSO/HRSAM/GAMAD
552.38051801,38051801000,Núcleo de Banco de Leite Humano,SES/SRSSO/HRSAM/GAMAD/NBLH
552.38051802,38051802000,Núcleo de Hematologia e Hemoterapia,SES/SRSSO/HRSAM/GAMAD/NHH
552.38051803,38051803000,Núcleo de Patologia Clínica,SES/SRSSO/HRSAM/GAMAD/NUPAC
552.38051804,38051804000,Núcleo de Radiologia e Imagenologia,SES/SRSSO/HRSAM/GAMAD/NURI
552.38051806,38051806000,Núcleo de Farmácia Clínica,SES/SRSSO/HRSAM/GAMAD/NFC
552.38051807,38051807000,Núcleo de Nutrição e Dietética,SES/SRSSO/HRSAM/GAMAD/NND
552.38051808,38051808000,Núcleo de Saúde Funcional,SES/SRSSO/HRSAM/GAMAD/NSF
552.38051809,38051809000,Núcleo de Serviço Social,SES/SRSSO/HRSAM/GAMAD/NSS
552.380519,38051900000,Gerência Interna de Regulação,SES/SRSSO/HRSAM/GIR
552.38051901,38051901000,Núcleo de Recepção de Emergência,SES/SRSSO/HRSAM/GIR/NUREM
552.38051902,38051902000,"Núcleo de Matrícula, Marcação de Consultas e Prontuário de Pacientes",SES/SRSSO/HRSAM/GIR/NMCP
552.38051903,38051903000,Núcleo de Gestão da Internação,SES/SRSSO/HRSAM/GIR/NGINT
552.38051904,38051904000,Núcleo de Apoio e Remoção de Pacientes,SES/SRSSO/HRSAM/GIR/NARP
552.38052,38052000000,Gerência de Assistência Clínica,SES/SRSSO/HRSAM/GACL
552.38052001,38052001000,Unidade de Medicina Interna,SES/SRSSO/HRSAM/GACL/UMEI
552.38052002,38052002000,Unidade de Neonatologia,SES/SRSSO/HRSAM/GACL/UNEO
552.38052003,38052003000,Unidade de Terapia Intensiva Adulto,SES/SRSSO/HRSAM/GACL/UTI ADU
552.38052004,38052004000,Núcleo Regional de Atenção Domiciliar,SES/SRSSO/HRSAM/GACL/NRAD
552.380521,38052100000,Gerência de Assistência Cirúrgica,SES/SRSSO/HRSAM/GACIR
552.38052101,38052101000,Unidade de Anestesiologia e Medicina Perioperatória,SES/SRSSO/HRSAM/GACIR/UAMP
552.38052102,38052102000,Unidade de Clínicas Cirúrgicas,SES/SRSSO/HRSAM/GACIR/UCLC
552.38052103,38052103000,Unidade de Odontologia,SES/SRSSO/HRSAM/GACIR/UOD
552.38052104,38052104000,Unidade de Centro Cirúrgico,SES/SRSSO/HRSAM/GACIR/UCC
552.38052105,38052105000,Unidade de Centro Obstétrico,SES/SRSSO/HRSAM/GACIR/UCOB
552.38052106,38052106000,Unidade de Ginecologia e Obstetrícia,SES/SRSSO/HRSAM/GACIR/UGO
552.380522,38052200000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSSO/HRSAM/GPMA
552.38052201,38052201000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSSO/HRSAM/GPMA/NCAIS
552.38052202,38052202000,Núcleo de Gestão de Custos,SES/SRSSO/HRSAM/GPMA/NGC
552.3806,38060000000,Diretoria Regional de Atenção Primária à Saúde,SES/SRSSO/DIRAPS
552.380601,38060100000,Núcleo de Vigilância Epidemiológica e Imunização,SES/SRSSO/DIRAPS/NVEPI
552.380602,38060200000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSSO/DIRAPS/GPMA
552.38060201,38060201000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSSO/DIRAPS/GPMA/NCAIS
552.38060202,38060202000,Núcleo de Gestão de Custos,SES/SRSSO/DIRAPS/GPMA/NGC
552.380604,38060400000,Gerência de Áreas Programáticas de Atenção Primária à Saúde,SES/SRSSO/DIRAPS/GAPAPS
552.380605,38060500000,Gerência de Enfermagem,SES/SRSSO/DIRAPS/GENF
552.380606,38060600000,Gerência de Regulação da Região de Saúde Sudoeste,SES/SRSSO/DIRAPS/GERSO
552.380607,38060700000,Gerência de Serviços de Atenção Primária Nº 1 de Taguatinga,SES/SRSSO/DIRAPS/GSAP1-TAG
552.38060701,38060701000,Unidade Básica de Saúde nº 1 de Taguatinga,SES/SRSSO/GSAP1-TAG/UBS1-TAG
552.380608,38060800000,Gerência de Serviços de Atenção Primária Nº 2 de Taguatinga,SES/SRSSO/DIRAPS/GSAP2-TAG
552.38060801,38060801000,Unidade Básica de Saúde nº 2 de Taguatinga,SES/SRSSO/GSAP2-TAG/UBS2-TAG
552.380609,38060900000,Gerência de Serviços de Atenção Primária Nº 3 de Taguatinga,SES/SRSSO/DIRAPS/GSAP3-TAG
552.38060901,38060901000,Unidade Básica de Saúde nº 3 de Taguatinga,SES/SRSSO/GSAP3-TAG/UBS3-TAG
552.380611,38061100000,Gerência de Serviços de Atenção Primária Nº 5 de Taguatinga,SES/SRSSO/DIRAPS/GSAP5-TAG
552.38061101,38061101000,Unidade Básica de Saúde nº 5 de Taguatinga,SES/SRSSO/GSAP5-TAG/UBS5-TAG
552.380612,38061200000,Gerência de Serviços de Atenção Primária Nº 6 de Taguatinga,SES/SRSSO/DIRAPS/GSAP6-TAG
552.38061201,38061201000,Unidade Básica de Saúde nº 6 de Taguatinga,SES/SRSSO/GSAP6-TAG/UBS6-TAG
552.380613,38061300000,Gerência de Serviços de Atenção Primária Nº 7 de Taguatinga,SES/SRSSO/DIRAPS/GSAP7-TAG
552.38061301,38061301000,Unidade Básica de Saúde nº 7 de Taguatinga,SES/SRSSO/GSAP7-TAG/UBS7-TAG
552.380614,38061400000,Gerência de Serviços de Atenção Primária Nº 8 de Taguatinga,SES/SRSSO/DIRAPS/GSAP8-TAG
552.38061401,38061401000,Unidade Básica de Saúde nº 8 de Taguatinga,SES/SRSSO/GSAP8-TAG/UBS8-TAG
552.380615,38061500000,Gerência de Serviços de Atenção Primária Nº 1 de Águas Claras,SES/SRSSO/DIRAPS/GSAP1-AC
552.38061501,38061501000,Unidade Básica de Saúde nº 1 de Águas Claras,SES/SRSSO/GSAP1-AC/UBS1-AC
552.38061502,38061502000,Unidade Básica de Saúde nº 2 de Águas Claras,SES/SRSSO/GSAP1-AC/UBS2-AC
552.380616,38061600000,Gerência de Serviços de Atenção Primária Nº 1 de Vicente Pires,SES/SRSSO/DIRAPS/GSAP1-VP
552.38061601,38061601000,Unidade Básica de Saúde nº 1 de Vicente Pires,SES/SRSSO/GSAP1-VP/UBS1-VP
552.380617,38061700000,Gerência de Serviços de Atenção Primária Nº 1 de Samambaia,SES/SRSSO/DIRAPS/GSAP1-SAM
552.38061701,38061701000,Unidade Básica de Saúde nº 1 de Samambaia,SES/SRSSO/GSAP1-SAM/UBS1-SAM
