552.90000000000,090000000000,Subsecretaria de Administração Geral,SES/SUAG
552.908,90800000000,Diretoria de Patrimônio,SES/SUAG/DPAT
552.90801,90801000000,Gerência de Tombamento e Movimentação,SES/SUAG/DPAT/GTM
552.090805,90805000000,Gerência de Monitoramento e Controle de Bens,SES/SUAG/DPAT/GMCB
552.090806,90806000000,Gerência de Aquisições e Desfazimento,SES/SUAG/DPAT/GAD
552.909,90900000000,Diretoria de Documentação,SES/SUAG/DIDOC
552.90901,90901000000,Gerência de Arquivo,SES/SUAG/DIDOC/GEARQ
552.90902,90902000000,Gerência de Protocolo Geral,SES/SUAG/DIDOC/GEPROG
552.0911,91100000000,Assessoria de Análise e Instrução de Sanções em Contratações,SES/SUAG/ASSAIS
552.0912,91200000000,"Diretoria de Administração de Contratos de Gestão, Contratos Assistenciais e Convênios",SES/SUAG/DACGA
552.091201,91201000000,Gerência de Administração de Convênios e Instrumentos Congêneres,SES/SUAG/DACGA/GACIC
552.091202,91202000000,Gerência de Administração de Contratos de Gestão e de Resultados,SES/SUAG/DACGA/GACGR
552.091203,91203000000,Gerência de Administração de Contratos Assistenciais Complementares,SES/SUAG/DACGA/GACAC
552.091204,91204000000,Gerência de Administração de Contratos de Laboratório e de Fornecimento,SES/SUAG/DACGA/GACLF
552.0913,91300000000,Diretoria de Administração de Contratos,SES/SUAG/DAC
552.091301,91301000000,Gerência de Administração de Contratos de Manutenção de Equipamentos Médicos,SES/SUAG/DAC/GACME
552.091302,91302000000,Gerência de Administração de Contratos de Infraestrutura e Aluguéis,SES/SUAG/DAC/GACIA
552.091303,91303000000,Gerência de Administração de Contratos de Terceirização e Concessionárias,SES/SUAG/DAC/GACTC
552.091304,91304000000,Gerência de Administração e Controle de Contas Vinculadas,SES/SUAG/DAC/GACONV
552.0914,91400000000,Diretoria de Orçamento,SES/SUAG/DIOR
552.091401,91401000000,Gerência de Execução da Despesa de Pessoal,SES/SUAG/DIOR/GEDP
552.091402,91402000000,Gerência de Execução Orçamentária ,SES/SUAG/DIOR/GEOR
552.09140201,91402010000,Núcleo de Empenho ,SES/SUAG/DIOR/GEOR/NEMP
552.09140202,91402020000,Núcleo de Programação Orçamentária ,SES/SUAG/DIOR/GEOR/NPO
552.0915,91500000000,Diretoria de Liquidação e Preparação para Pagamento,SES/SUAG/DILP
552.091501,91501000000,Gerência de Liquidação e Preparação para Pagamento de Serviços,SES/SUAG/DILP/GELPS
552.091502,91502000000,Gerência de Liquidação e Preparação para Pagamento de Serviços com Dedicação de Mão de Obra,SES/SUAG/DILP/GELPMO
552.091503,91503000000,Gerência de Liquidação e Preparação para Pagamento de Fornecimentos,SES/SUAG/DILP/GELPFO
552.091504,91504000000,Gerência de Liquidação e Preparação para Pagamento de Serviços Assistenciais de Saúde,SES/SUAG/DILP/GELPSA
552.0916,91600000000,Diretoria de Contabilidade ,SES/SUAG/DICON
552.091601,91601000000,Gerência de Prestação de Contas,SES/SUAG/DICON/GPC
552.091602,91602000000,Gerência de Conformidade Contábil,SES/SUAG/DICON/GCC
