552.370000000000,370000000000,Superintendência da Região de Saúde Sul,SES/SRSSU
552.370900000000,370900000000,Assessoria de Planejamento em Saúde,SES/SRSSU/ASPLAN
552.370300000000,370300000000,Diretoria Administrativa,SES/SRSSU/DA
552.370305000000,370305000000,Gerência de Apoio Operacional das Unidades de Atenção Primária da Região Sul,SES/SRSSU/DA/GAOAPS-SU
552.370305010000,370305010000,"Núcleo de Atividades Gerais, Manutenção Predial e Transporte",SES/SRSSU/DA/GAOAPS-SU/NAGMPT
552.370305030000,370305030000,Núcleo de Hotelaria em Saúde,SES/SRSSU/DA/GAOAPS-SU/NHS
552.370305020000,370305020000,Núcleo de Logística Farmacêutica,SES/SRSSU/DA/GAOAPS-SU/NLF
552.370305050000,370305050000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSSU/DA/GAOAPS-SU/NPDOC
552.370305060000,370305060000,Núcleo de Tecnologia da Informação,SES/SRSSU/DA/GAOAPS-SU/NTINF
552.370305040000,370305040000,Núcleo de Almoxarifado,SES/SRSSU/DA/GAOAPS-SU/NUAL
552.370303000000,370303000000,Gerência de Apoio Operacional das Unidades de Atenção Especializada no Gama,SES/SRSSU/DA/GAOESP-GAMA
552.370303010000,370303010000,Núcleo de Atividades Gerais e Manutenção Predial,SES/SRSSU/DA/GAOESP-GAMA/NAGMP
552.370303040000,370303040000,Núcleo de Engenharia Clínica e Física Médica,SES/SRSSU/DA/GAOESP-GAMA/NECFM
552.370303030000,370303030000,Núcleo de Farmácia Hospitalar,SES/SRSSU/DA/GAOESP-GAMA/NFH
552.370303020000,370303020000,Núcleo de Hotelaria em Saúde,SES/SRSSU/DA/GAOESP-GAMA/NHS
552.370303060000,370303060000,Núcleo de Material Esterilizado,SES/SRSSU/DA/GAOESP-GAMA/NME
552.370303070000,370303070000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSSU/DA/GAOESP-GAMA/NPDOC
552.370303080000,370303080000,Núcleo de Transporte,SES/SRSSU/DA/GAOESP-GAMA/NT
552.370303090000,370303090000,Núcleo de Tecnologia da Informação,SES/SRSSU/DA/GAOESP-GAMA/NTINF
552.370303050000,370303050000,Núcleo de Almoxarifado,SES/SRSSU/DA/GAOESP-GAMA/NUAL
